"일자","요일","성별","연령","발신지_시도","발신지_구","발신지_동","통화건수"
"20180901","토","남","40대","서울특별시","동대문구","제기동","17"
"20180901","토","남","50대","서울특별시","동대문구","장안동","7"
"20180901","토","남","50대","서울특별시","동대문구","제기동","11"
"20180901","토","여","40대","서울특별시","동대문구","장안동","39"
"20180901","토","남","60대이상","서울특별시","동대문구","답십리동","5"
"20180901","토","남","60대이상","서울특별시","동대문구","장안동","5"
"20180901","토","남","60대이상","서울특별시","동대문구","제기동","5"
"20180901","토","여","10대","서울특별시","동대문구","장안동","5"
"20180901","토","여","10대","서울특별시","동대문구","제기동","5"
"20180901","토","여","50대","서울특별시","동대문구","제기동","14"
"20180901","토","여","50대","서울특별시","동대문구","장안동","5"
"20180901","토","여","20대","서울특별시","동대문구","답십리동","5"
"20180901","토","여","20대","서울특별시","동대문구","장안동","7"
"20180901","토","여","20대","서울특별시","동대문구","제기동","14"
"20180901","토","남","10대","서울특별시","동대문구","장안동","5"
"20180901","토","남","10대","서울특별시","동대문구","제기동","10"
"20180901","토","여","30대","서울특별시","동대문구","장안동","18"
"20180901","토","여","30대","서울특별시","동대문구","전농동","5"
"20180901","토","여","30대","서울특별시","동대문구","제기동","15"
"20180901","토","남","20대","서울특별시","동작구","신대방동","5"
"20180901","토","여","20대","서울특별시","동작구","흑석동","5"
"20180901","토","여","20대","서울특별시","동작구","상도동","5"
"20180901","토","여","10대","서울특별시","동작구","상도1동","5"
"20180901","토","여","20대","서울특별시","동작구","상도1동","5"
"20180901","토","여","20대","서울특별시","동작구","사당동","5"
"20180901","토","여","20대","서울특별시","동작구","본동","5"
"20180901","토","여","20대","서울특별시","동작구","노량진동","5"
"20180901","토","여","60대이상","서울특별시","동작구","사당동","5"
"20180901","토","남","30대","서울특별시","동작구","사당동","5"
"20180901","토","남","30대","서울특별시","동작구","상도1동","5"
"20180901","토","남","30대","서울특별시","동작구","상도동","5"
"20180901","토","남","30대","서울특별시","동작구","신대방동","5"
"20180901","토","여","30대","서울특별시","동작구","상도1동","5"
"20180901","토","여","30대","서울특별시","동작구","사당동","5"
"20180901","토","여","30대","서울특별시","동작구","본동","5"
"20180901","토","여","30대","서울특별시","동작구","노량진동","5"
"20180901","토","여","50대","서울특별시","동작구","본동","5"
"20180901","토","여","50대","서울특별시","동작구","노량진동","5"
"20180901","토","여","40대","서울특별시","동작구","노량진동","5"
"20180901","토","여","40대","서울특별시","동작구","본동","5"
"20180901","토","남","40대","서울특별시","동작구","상도동","5"
"20180901","토","남","40대","서울특별시","동작구","상도1동","5"
"20180901","토","남","40대","서울특별시","동작구","사당동","5"
"20180901","토","남","20대","서울특별시","동작구","본동","5"
"20180901","토","남","20대","서울특별시","동작구","사당동","5"
"20180901","토","여","40대","서울특별시","동작구","사당동","5"
"20180901","토","여","40대","서울특별시","동작구","상도1동","5"
"20180901","토","남","20대","서울특별시","동작구","상도1동","5"
"20180901","토","남","20대","서울특별시","동작구","상도동","5"
"20180901","토","여","40대","서울특별시","마포구","상암동","14"
"20180901","토","여","40대","서울특별시","마포구","신공덕동","5"
"20180901","토","여","40대","서울특별시","마포구","신수동","5"
"20180901","토","남","50대","서울특별시","마포구","신수동","5"
"20180901","토","남","50대","서울특별시","마포구","신공덕동","5"
"20180901","토","남","50대","서울특별시","마포구","상암동","6"
"20180901","토","여","60대이상","서울특별시","마포구","성산동","5"
"20180901","토","여","60대이상","서울특별시","마포구","상암동","6"
"20180901","토","남","30대","서울특별시","마포구","망원동","5"
"20180901","토","남","30대","서울특별시","마포구","동교동","5"
"20180901","토","남","30대","서울특별시","마포구","공덕동","5"
"20180901","토","남","50대","서울특별시","마포구","마포동","5"
"20180901","토","남","10대","서울특별시","마포구","동교동","5"
"20180901","토","남","10대","서울특별시","마포구","상암동","5"
"20180901","토","남","60대이상","서울특별시","마포구","상암동","5"
"20180901","토","여","30대","서울특별시","마포구","합정동","5"
"20180901","토","여","30대","서울특별시","마포구","신공덕동","5"
"20180901","토","여","50대","서울특별시","마포구","합정동","5"
"20180901","토","여","50대","서울특별시","마포구","상암동","9"
"20180901","토","남","20대","서울특별시","마포구","공덕동","5"
"20180901","토","남","20대","서울특별시","마포구","동교동","5"
"20180901","토","여","20대","서울특별시","마포구","합정동","5"
"20180901","토","여","20대","서울특별시","마포구","창전동","5"
"20180901","토","여","20대","서울특별시","마포구","염리동","5"
"20180901","토","여","20대","서울특별시","마포구","상암동","5"
"20180901","토","여","20대","서울특별시","마포구","망원동","5"
"20180901","토","여","20대","서울특별시","마포구","동교동","5"
"20180901","토","여","20대","서울특별시","마포구","공덕동","5"
"20180901","토","남","20대","서울특별시","마포구","신공덕동","5"
"20180901","토","남","20대","서울특별시","마포구","합정동","11"
"20180901","토","남","20대","서울특별시","마포구","마포동","5"
"20180901","토","남","20대","서울특별시","마포구","망원동","5"
"20180901","토","여","50대","서울특별시","마포구","마포동","5"
"20180901","토","여","10대","서울특별시","마포구","상암동","5"
"20180901","토","여","10대","서울특별시","마포구","신수동","5"
"20180901","토","여","10대","서울특별시","마포구","염리동","5"
"20180901","토","여","10대","서울특별시","마포구","합정동","5"
"20180901","토","남","20대","서울특별시","마포구","상수동","5"
"20180901","토","남","20대","서울특별시","마포구","상암동","9"
"20180901","토","여","40대","서울특별시","마포구","합정동","8"
"20180901","토","남","50대","서울특별시","마포구","창전동","5"
"20180901","토","여","30대","서울특별시","마포구","상암동","13"
"20180901","토","여","30대","서울특별시","마포구","망원동","5"
"20180901","토","여","30대","서울특별시","마포구","노고산동","5"
"20180901","토","남","40대","서울특별시","마포구","합정동","6"
"20180901","토","남","40대","서울특별시","마포구","상암동","9"
"20180901","토","남","30대","서울특별시","마포구","합정동","11"
"20180901","토","남","30대","서울특별시","마포구","상암동","9"
"20180901","토","여","50대","서울특별시","서대문구","연희동","8"
"20180901","토","여","40대","서울특별시","서대문구","남가좌동","5"
"20180901","토","남","30대","서울특별시","서대문구","홍제동","19"
"20180901","토","남","30대","서울특별시","서대문구","창천동","5"
"20180901","토","남","30대","서울특별시","서대문구","연희동","33"
"20180901","토","남","30대","서울특별시","서대문구","북가좌동","5"
"20180901","토","남","10대","서울특별시","서대문구","북가좌동","5"
"20180901","토","남","50대","서울특별시","서대문구","연희동","5"
"20180901","토","여","40대","서울특별시","서대문구","홍제동","20"
"20180901","토","여","40대","서울특별시","서대문구","창천동","12"
"20180901","토","남","60대이상","서울특별시","서대문구","연희동","5"
"20180901","토","남","60대이상","서울특별시","서대문구","창천동","5"
"20180901","토","남","10대","서울특별시","서대문구","홍제동","7"
"20180901","토","여","30대","서울특별시","서대문구","홍제동","7"
"20180901","토","남","20대","서울특별시","서대문구","북가좌동","5"
"20180901","토","남","20대","서울특별시","서대문구","연희동","30"
"20180901","토","남","20대","서울특별시","서대문구","창천동","6"
"20180901","토","남","20대","서울특별시","서대문구","홍은동","5"
"20180901","토","남","20대","서울특별시","서대문구","홍제동","22"
