"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180925","화","여","30대","서울특별시","중랑구","상봉동","치킨","5"
"20180925","화","남","40대","서울특별시","중랑구","면목동","치킨","46"
"20180925","화","여","30대","서울특별시","중랑구","신내동","치킨","5"
"20180925","화","여","30대","서울특별시","중랑구","중화동","치킨","5"
"20180925","화","여","40대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","여","40대","서울특별시","중랑구","면목동","치킨","55"
"20180925","화","여","40대","서울특별시","중랑구","묵동","치킨","5"
"20180925","화","여","30대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","여","40대","서울특별시","중랑구","신내동","치킨","5"
"20180925","화","여","50대","서울특별시","중랑구","망우동","치킨","5"
"20180925","화","여","50대","서울특별시","중랑구","면목동","치킨","15"
"20180925","화","여","60대이상","서울특별시","중랑구","면목동","치킨","5"
"20180926","수","남","10대","서울특별시","강남구","삼성동","치킨","7"
"20180926","수","남","10대","서울특별시","강남구","신사동","치킨","5"
"20180926","수","남","10대","서울특별시","강남구","압구정동","치킨","5"
"20180926","수","남","10대","서울특별시","강남구","역삼동","치킨","5"
"20180926","수","남","20대","서울특별시","강남구","개포동","치킨","5"
"20180926","수","남","20대","서울특별시","강남구","논현동","치킨","14"
"20180926","수","남","20대","서울특별시","강남구","압구정동","치킨","5"
"20180926","수","남","20대","서울특별시","강남구","역삼동","치킨","21"
"20180926","수","남","30대","서울특별시","강남구","수서동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","남","40대","서울특별시","강남구","개포동","치킨","5"
"20180926","수","남","40대","서울특별시","강남구","압구정동","치킨","5"
"20180926","수","남","40대","서울특별시","강남구","역삼동","치킨","28"
"20180926","수","남","50대","서울특별시","강남구","개포동","치킨","5"
"20180926","수","남","50대","서울특별시","강남구","역삼동","치킨","10"
"20180926","수","남","10대","서울특별시","강남구","논현동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강남구","논현동","치킨","7"
"20180926","수","남","20대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강남구","삼성동","치킨","7"
"20180926","수","여","10대","서울특별시","강남구","논현동","치킨","5"
"20180926","수","여","10대","서울특별시","강남구","역삼동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","논현동","치킨","20"
"20180926","수","여","10대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","남","40대","서울특별시","강남구","도곡동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","삼성동","치킨","20"
"20180926","수","여","20대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","압구정동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","역삼동","치킨","9"
"20180926","수","여","30대","서울특별시","강남구","개포동","치킨","5"
"20180926","수","남","50대","서울특별시","강남구","논현동","치킨","9"
"20180926","수","여","30대","서울특별시","강남구","수서동","치킨","5"
"20180926","수","여","30대","서울특별시","강남구","역삼동","치킨","26"
"20180926","수","남","20대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","여","30대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","논현동","치킨","14"
"20180926","수","남","40대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","여","40대","서울특별시","강남구","논현동","치킨","26"
"20180926","수","남","10대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","여","40대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","도곡동","치킨","5"
"20180926","수","여","30대","서울특별시","강남구","도곡동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강남구","도곡동","치킨","5"
"20180926","수","여","40대","서울특별시","강남구","도곡동","치킨","6"
"20180926","수","남","30대","서울특별시","강남구","역삼동","치킨","35"
"20180926","수","여","30대","서울특별시","강남구","삼성동","치킨","21"
"20180926","수","여","40대","서울특별시","강남구","삼성동","치킨","83"
"20180926","수","여","40대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","남","20대","서울특별시","강남구","삼성동","치킨","26"
"20180926","수","남","50대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","여","10대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","여","40대","서울특별시","강남구","수서동","치킨","5"
"20180926","수","여","40대","서울특별시","강남구","압구정동","치킨","5"
"20180926","수","여","10대","서울특별시","강남구","삼성동","치킨","7"
"20180926","수","남","50대","서울특별시","강남구","수서동","치킨","5"
"20180926","수","남","40대","서울특별시","강남구","논현동","치킨","17"
"20180926","수","여","40대","서울특별시","강남구","역삼동","치킨","29"
"20180926","수","여","40대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","여","50대","서울특별시","강남구","논현동","치킨","15"
"20180926","수","남","50대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","여","50대","서울특별시","강남구","도곡동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","개포동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","도곡동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","여","50대","서울특별시","강남구","삼성동","치킨","27"
"20180926","수","남","50대","서울특별시","강남구","삼성동","치킨","7"
"20180926","수","남","40대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","여","50대","서울특별시","강남구","수서동","치킨","5"
"20180926","수","여","50대","서울특별시","강남구","역삼동","치킨","18"
"20180926","수","여","50대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","삼성동","치킨","37"
"20180926","수","남","20대","서울특별시","강남구","일원동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강남구","논현동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강남구","역삼동","치킨","7"
"20180926","수","여","50대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","여","30대","서울특별시","강남구","논현동","치킨","23"
"20180926","수","남","40대","서울특별시","강남구","삼성동","치킨","46"
"20180926","수","남","10대","서울특별시","강남구","개포동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","압구정동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강남구","삼성동","치킨","5"
"20180926","수","여","50대","서울특별시","강남구","세곡동","치킨","5"
"20180926","수","여","20대","서울특별시","강남구","수서동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","대치동","치킨","5"
"20180926","수","남","30대","서울특별시","강남구","신사동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강남구","역삼동","치킨","6"
"20180926","수","여","60대이상","서울특별시","강남구","대치동","치킨","5"
"20180926","수","남","20대","서울특별시","강동구","상일동","치킨","5"
"20180926","수","남","20대","서울특별시","강동구","성내동","치킨","6"
"20180926","수","남","20대","서울특별시","강동구","암사동","치킨","5"
"20180926","수","남","30대","서울특별시","강동구","길동","치킨","50"
"20180926","수","남","20대","서울특별시","강동구","길동","치킨","27"
"20180926","수","남","30대","서울특별시","강동구","암사동","치킨","5"
"20180926","수","남","40대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","남","40대","서울특별시","강동구","천호동","치킨","5"
"20180926","수","남","50대","서울특별시","강동구","상일동","치킨","8"
"20180926","수","남","50대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","남","40대","서울특별시","강동구","상일동","치킨","20"
"20180926","수","남","60대이상","서울특별시","강동구","길동","치킨","5"
"20180926","수","남","40대","서울특별시","강동구","암사동","치킨","5"
"20180926","수","남","50대","서울특별시","강동구","길동","치킨","11"
"20180926","수","남","30대","서울특별시","강동구","고덕동","치킨","5"
"20180926","수","남","20대","서울특별시","강동구","둔촌동","치킨","5"
"20180926","수","남","60대이상","서울특별시","강동구","상일동","치킨","5"
"20180926","수","여","10대","서울특별시","강동구","길동","치킨","8"
"20180926","수","여","10대","서울특별시","강동구","둔촌동","치킨","5"
"20180926","수","남","10대","서울특별시","강동구","길동","치킨","10"
"20180926","수","여","20대","서울특별시","강동구","길동","치킨","7"
"20180926","수","여","20대","서울특별시","강동구","둔촌동","치킨","5"
"20180926","수","여","20대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","여","20대","서울특별시","강동구","천호동","치킨","5"
"20180926","수","여","30대","서울특별시","강동구","길동","치킨","41"
"20180926","수","남","20대","서울특별시","강동구","천호동","치킨","5"
"20180926","수","여","30대","서울특별시","강동구","상일동","치킨","14"
"20180926","수","여","30대","서울특별시","강동구","천호동","치킨","5"
"20180926","수","여","20대","서울특별시","강동구","상일동","치킨","11"
"20180926","수","여","40대","서울특별시","강동구","길동","치킨","50"
"20180926","수","여","40대","서울특별시","강동구","상일동","치킨","22"
"20180926","수","여","40대","서울특별시","강동구","성내동","치킨","7"
"20180926","수","남","30대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","남","40대","서울특별시","강동구","길동","치킨","22"
"20180926","수","여","40대","서울특별시","강동구","암사동","치킨","5"
"20180926","수","여","40대","서울특별시","강동구","천호동","치킨","5"
"20180926","수","여","50대","서울특별시","강동구","길동","치킨","16"
"20180926","수","여","50대","서울특별시","강동구","상일동","치킨","10"
"20180926","수","여","30대","서울특별시","강동구","암사동","치킨","5"
"20180926","수","여","50대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","여","50대","서울특별시","강동구","천호동","치킨","5"
"20180926","수","남","30대","서울특별시","강동구","상일동","치킨","13"
"20180926","수","남","10대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","여","10대","서울특별시","강동구","상일동","치킨","5"
"20180926","수","남","10대","서울특별시","강동구","상일동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강동구","길동","치킨","9"
"20180926","수","여","60대이상","서울특별시","강동구","상일동","치킨","5"
"20180926","수","여","60대이상","서울특별시","강동구","성내동","치킨","5"
"20180926","수","여","30대","서울특별시","강동구","성내동","치킨","5"
"20180926","수","남","10대","서울특별시","강북구","미아동","치킨","21"
"20180926","수","남","10대","서울특별시","강북구","번동","치킨","8"
"20180926","수","남","20대","서울특별시","강북구","번동","치킨","17"
"20180926","수","남","20대","서울특별시","강북구","미아동","치킨","38"
"20180926","수","남","20대","서울특별시","강북구","우이동","치킨","5"
"20180926","수","남","30대","서울특별시","강북구","번동","치킨","38"
