"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181223","일","여","40대","서울특별시","강남구","삼성동","중국집","102"
"20181223","일","여","40대","서울특별시","강남구","역삼동","중국집","39"
"20181223","일","여","20대","서울특별시","강남구","세곡동","중국집","5"
"20181223","일","여","20대","서울특별시","강남구","대치동","중국집","5"
"20181223","일","여","20대","서울특별시","강남구","논현동","중국집","14"
"20181223","일","여","20대","서울특별시","강남구","개포동","중국집","5"
"20181223","일","남","20대","서울특별시","강남구","삼성동","중국집","47"
"20181223","일","남","20대","서울특별시","강남구","수서동","중국집","5"
"20181223","일","남","20대","서울특별시","강남구","역삼동","중국집","14"
"20181223","일","여","10대","서울특별시","강남구","역삼동","중국집","5"
"20181223","일","여","10대","서울특별시","강남구","논현동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","남","60대이상","서울특별시","강남구","개포동","중국집","5"
"20181223","일","여","50대","서울특별시","강남구","개포동","중국집","10"
"20181223","일","여","50대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","여","50대","서울특별시","강남구","삼성동","중국집","44"
"20181223","일","여","50대","서울특별시","강남구","수서동","중국집","5"
"20181223","일","남","30대","서울특별시","강남구","논현동","중국집","41"
"20181223","일","남","30대","서울특별시","강남구","대치동","중국집","5"
"20181223","일","남","30대","서울특별시","강남구","도곡동","중국집","5"
"20181223","일","남","30대","서울특별시","강남구","수서동","중국집","5"
"20181223","일","남","30대","서울특별시","강남구","역삼동","중국집","41"
"20181223","일","남","50대","서울특별시","강남구","압구정동","중국집","5"
"20181223","일","남","50대","서울특별시","강남구","수서동","중국집","5"
"20181223","일","남","50대","서울특별시","강남구","세곡동","중국집","5"
"20181223","일","남","50대","서울특별시","강남구","삼성동","중국집","52"
"20181223","일","남","50대","서울특별시","강남구","논현동","중국집","16"
"20181223","일","남","50대","서울특별시","강남구","개포동","중국집","5"
"20181223","일","여","50대","서울특별시","강남구","역삼동","중국집","12"
"20181223","일","여","60대이상","서울특별시","강남구","압구정동","중국집","5"
"20181223","일","여","60대이상","서울특별시","강남구","수서동","중국집","5"
