기준일,요일,성별,연령대,시도,시군구,읍면동,업종,통화건수
20190102,수,여,40대,서울특별시,강서구,내발산동,중국집,45
20190102,수,남,60대이상,서울특별시,강서구,화곡동,중국집,23
20190102,수,남,60대이상,서울특별시,강서구,내발산동,중국집,14
20190102,수,여,40대,서울특별시,강서구,등촌동,중국집,17
20190102,수,남,40대,서울특별시,강서구,방화동,중국집,5
20190102,수,남,30대,서울특별시,강서구,내발산동,중국집,24
20190102,수,남,30대,서울특별시,강서구,화곡동,중국집,23
20190102,수,남,60대이상,서울특별시,강서구,가양동,중국집,11
20190102,수,남,40대,서울특별시,강서구,내발산동,중국집,36
20190102,수,여,60대이상,서울특별시,강서구,가양동,중국집,8
20190102,수,남,50대,서울특별시,강서구,화곡동,중국집,29
20190102,수,여,30대,서울특별시,강서구,가양동,중국집,9
20190102,수,남,50대,서울특별시,강서구,마곡동,중국집,5
20190102,수,여,60대이상,서울특별시,강서구,등촌동,중국집,10
20190102,수,여,30대,서울특별시,강서구,내발산동,중국집,13
20190102,수,여,30대,서울특별시,강서구,등촌동,중국집,12
20190102,수,여,30대,서울특별시,강서구,방화동,중국집,5
20190102,수,남,20대,서울특별시,강서구,화곡동,중국집,15
20190102,수,여,60대이상,서울특별시,강서구,화곡동,중국집,19
20190102,수,여,50대,서울특별시,강서구,화곡동,중국집,24
20190102,수,여,50대,서울특별시,강서구,등촌동,중국집,5
20190102,수,여,50대,서울특별시,강서구,내발산동,중국집,23
20190102,수,여,50대,서울특별시,강서구,가양동,중국집,9
20190102,수,남,30대,서울특별시,강서구,가양동,중국집,25
20190102,수,남,30대,서울특별시,강서구,등촌동,중국집,8
20190102,수,남,40대,서울특별시,강서구,가양동,중국집,15
20190102,수,남,40대,서울특별시,강서구,등촌동,중국집,20
20190102,수,여,40대,서울특별시,강서구,화곡동,중국집,59
20190102,수,남,40대,서울특별시,강서구,화곡동,중국집,41
20190102,수,남,60대이상,서울특별시,강서구,방화동,중국집,5
20190102,수,여,60대이상,서울특별시,강서구,내발산동,중국집,5
20190102,수,여,20대,서울특별시,강서구,화곡동,중국집,9
20190102,수,여,10대,서울특별시,강서구,등촌동,중국집,5
20190102,수,여,10대,서울특별시,강서구,내발산동,중국집,5
20190102,수,여,30대,서울특별시,강서구,화곡동,중국집,13
20190102,수,남,20대,서울특별시,강서구,내발산동,중국집,11
20190102,수,남,10대,서울특별시,강서구,내발산동,중국집,5
20190102,수,남,50대,서울특별시,강서구,등촌동,중국집,7
20190102,수,남,50대,서울특별시,강서구,내발산동,중국집,41
20190102,수,남,50대,서울특별시,강서구,가양동,중국집,21
20190102,수,남,60대이상,서울특별시,강서구,등촌동,중국집,5
20190102,수,남,50대,서울특별시,관악구,봉천동,중국집,5
20190102,수,남,20대,서울특별시,관악구,신림동,중국집,58
20190102,수,여,20대,서울특별시,관악구,신림동,중국집,16
20190102,수,여,20대,서울특별시,관악구,봉천동,중국집,5
20190102,수,남,30대,서울특별시,관악구,신림동,중국집,71
20190102,수,남,30대,서울특별시,관악구,봉천동,중국집,5
20190102,수,여,50대,서울특별시,관악구,신림동,중국집,49
20190102,수,남,40대,서울특별시,관악구,봉천동,중국집,5
20190102,수,여,10대,서울특별시,관악구,신림동,중국집,14
20190102,수,남,10대,서울특별시,관악구,봉천동,중국집,5
20190102,수,남,10대,서울특별시,관악구,신림동,중국집,19
20190102,수,남,20대,서울특별시,관악구,봉천동,중국집,5
20190102,수,남,40대,서울특별시,관악구,신림동,중국집,60
20190102,수,남,50대,서울특별시,관악구,신림동,중국집,55
20190102,수,남,60대이상,서울특별시,관악구,신림동,중국집,40
20190102,수,여,10대,서울특별시,관악구,봉천동,중국집,5
20190102,수,여,30대,서울특별시,관악구,봉천동,중국집,5
20190102,수,여,30대,서울특별시,관악구,신림동,중국집,49
20190102,수,여,40대,서울특별시,관악구,봉천동,중국집,5
20190102,수,여,40대,서울특별시,관악구,신림동,중국집,78
20190102,수,여,50대,서울특별시,관악구,봉천동,중국집,5
